id,target
UGJxd0FtNmdlVDFOZDNKbH5hjRccTkkFcxmkJgrfiDU=,0.994945967
UGhKQXR6bU5zTWJvdjZnRfBSReAru6+KNycpZEhnhAU=,0.996127445
UFhZVzdTdnVxVmRVUlo0ecIt4Pxpy5m5Iu62Z5nzR/A=,0.997498349
UFdmRmxwajlhWTZVR1IxM1yYwUlt6hl50Aco7jRJVis=,1.000938115
UEVuTzdiS3hUdVYzWWZtd17vvWDwxvwQPPjJB8+NJzs=,0.997955605
UEljT05tRXBUekxuOGJoeWRES4oL9/UzFRCDOfgJHoY=,1.005007975
UEE5NlVRc0thUkIwZkxKWoL0W209nLVW6E3otg+CD2o=,1.005278413
UEdidW5DV1FEb2g5S2dMdAypnLbCfxc7lz3WCYjaZrI=,1.006518465
UDRwTFR4aDZpMmo4cWttUx3LNmEzFZOTfSr2IGKWHNY=,0.999022585
UDBrVG5ONTlLYTFwZVIzSMAycEnMkjqGZaZ2ZykPnI0=,1.003844554
U3N4VXJORmxEemZiUHFDRdG/2frr0G9A2/Tnp++bwCw=,1.00131996
U3c1WlhyVGJZSTM0Z3FCV+yTAXMxwwSbpcfDOVqcV+I=,0.99819009
U2Z0Ym9KWG5DdXc5a3BzRb8E4VOfXqsokpGECXsKFdw=,1.002415756
U2RVNTF6Z0pROWJoeGZhWGdJjrkXD4kSkLGDIiIuAEY=,1.007204868
U2p2SGxNdFg3REowQmlWYbntvpWh6GytiNAMnL8AwUs=,1.010913686
U2NGckdnZk1qcEVxWWViTF8AJbXITjjYW1w3b18TL4g=,1.007604584
U2lFblk4Zkc1TW1zWjk2QX3cYaVjkdByBXug7UzX2rA=,1.007572271
U2kwcUxjYkdWalBEQ0VaM+Bk9Jv08ptvRnLKg24pJkA=,1.008105174
U1VXWmpKdTM5ZEVMWUNpT7vlGZKLCQeiz1P3lsQQGTw=,1.011937584
U1Rlamx5M2JGQ25KelFkc3FvEqUPjZIhbku7wyrixO0=,0.991397112
U0Y5TENsMHRUTmFqNVI0Wl++ZLCX8ZJoD1aciS5dwb8=,0.992240682
U0U4bUM0NWtwRG5VelZOUJh/csk+p4cSB7AnB998xlc=,1.001471186
U0RDVGphMDE5ODJKa3F6UUEZVGCUnBkE3bJKHfGnS94=,1.006619939
TzZrUlUxQmVXMGdHbkphelaqzI0HxVJraJ70Jbeia4s=,1.008812463
TzVueUtqeHQyZ0RjZTA3MwQ6y54WRbHPyAuQPYR54Mo=,1.000583062
TzVIZHdUR2l1YTdEaFhwcoYQeFJRngbzyje35wfEp74=,0.997645374
TzRReGJtWEtEamxxNVVvTX3oIO7zsMD/zPrl/dFOrV4=,1.002948141
TzNwVENTTG5lREZ5c2l2VvCttsbNIi3L/UqWR3fUTO4=,1.003386173
TzlJNGJXUkhmTVF5TlU4TJ/n3w96XoyqeSKiBpaH9U8=,0.996035949
TXIwQmo5cWVQRzVVcFRBaXM6ogMPc52yobrRT8MZ5Fo=,0.997065738
TWpOcko2ejVhM1ZubFJ4cewYghJ+GnYzEAwtnZ7v87I=,0.996842182
TVI0aW5TQU9GMFBhb3VjNncL6jsQIkdPYEjq9GIkb+c=,1.006639655
TVg3MXZ1Rnc1YzJnQ2FWcAEz3ckeeSfEicymKM9iX2k=,1.006349018
TUxwQzZLUjJ1YWgxazdZc3QK7+afHLmVfXDJ8V5YeN0=,1.001606813
TUtMdlB0amtteFdWM1JkeZOHP5+wO4R5etncSmrYH4U=,1.000131585
TUMxdlB1aWc2NW0zV2hBMqhLUTxdjYOquSZ7+AmgZMs=,1.00444967
TUJRMjdMOVBnc2lFWFlUVRLVZACkfp8jbWKlz3palCM=,1.009466109
TUhYblEzRno3WmRUcVNLZoILbQWYsAtNR/5ODybLKUA=,1.011174494
TnVURlJJdmJpWGhRS1M4eHwkahTppz8rCvsRZdNZNgk=,0.991371183
TnRuY3hMYlJDSFhWRUppa5HBUwI9/sKhmuAkE/HPAMo=,0.99560287
TnRJT3lETVRXMEF4UW9pRV7Wmq/ZjVUSXwBqU9ffPVE=,0.997285966
TnJCbTVZdlBYMWVHRVduaMTvoCPWGAjLCelhmPQggrE=,1.008426153
TnIyRmJLSEVQV21pWk1HMwzplqOGZjsdI3v3FKjrqsY=,0.999154974
TnIxUUl4WVJVY3VxSERaMJCsi0IIlC8GrIsBRXuLQ/Q=,1.006379246
TnFaZFJoVTV6VkZKY0R1M6J0foWhfrnFDhKcVrVWzco=,1.0035476
TmttN1Fob1NYeFdMRzF1c+fEmuRY+0EdHLhYShEWyfM=,0.999652654
TmNwYlA3allBaUdtazNuRN8Q4WAy2L2Muxlrfk+HV7s=,0.995869651
TmdiSVk5MFdtSDNjN09FRrgFma++nk8TX0krz6RLZ2E=,0.989393752
Tm9sSkdRRmZEbTh4bkwwarGVayzbCtPG+Fh6zj8btfA=,0.998380994
TlV0SGhzdkl3TDRkZXpBU4U+lYXF8n373uZJTpSCF4E=,0.997295155
TlRKRkVNWlE5NmRoSFJZV/vuqi5afmH3VLdsDG3iwmc=,1.012143909
TllIUDB5UWVCcUFDM3ZEVwWILrMp+87Ucc0vwDurRc4=,1.006294079
TllGdXNLaXhxdFpoM2Mxar9I3OY3XHEKst3fLHkUKVo=,0.999409645
TlhMMXVoSkkyUG5rV2Vid/3VBsINegIcsls2u+LY0B8=,1.00392774
Tlg4ZGxSQTlEdnhIN1FNc39MS9RQVisBKMOdAqmSSJQ=,0.999240235
TkZSdlRvMURKcHFqYVV3M8N4Y5nFOxtFq4N/et/pGBA=,0.99949485
TkxkejVmeTg0VGdTUVZGbrhu1gJopGxAiq23Lbcs+G4=,0.999127368
TkVrQXpwbUlQckdlRjRoavBs1EkJtaJXECdUF5hy+ps=,0.995220309
TkNyRGFnNUc5UlZNOG5ib3Jkps+iTo5SO5Q9PjXTQX0=,1.00949173
Tkk2Q0RCMFJUZm1FOEtNSMwiXJnsvanMvAglJvrNH7E=,1.001301825
TkJyRWFUVkpnaDRwMEFaObUZkxBHDLM4JmgSb1lHdyw=,0.995864116
TkFueEM4UE9pTDZlZDRJY1829rbofIAnnP6OUOqYdGk=,1.001915515
Tjd5SmRUZlo4Q2p4SWxoV9VvlvO3rPaJuppjXYgmvnI=,0.998658042
TjBHN1lXa2pINGxPSU16ceQHfI8Txlxy33UECm2e6rg=,1.003857478
THRmVVF3RGVPcTBNNlZaQzQHmq0avgjznNBCsfEhQEk=,1.003077459
THlLRDg5U21NMjNkWkc2bh4PRxSyqamXscv+ZTO48mQ=,0.997287002
TG9JaktEckp6QUJ2dE9iNntxqvocw59YPFPRQUmK91M=,1.002681788
TG94d3pYU3FhM01Lck9FaFB2S6987qBxAQTFdXVD+uM=,0.992512739
TFJDQnlLd09rTlNnaTNjNu1CIajPG8xZGNr+o7GZnIM=,1.013299951
TFdTZmhrdmdyVGNPWVhGMKvdM2Db3A0X3BjXVD3QjVg=,1.006653262
TEpSU1dGUDNaQml4UXdFTk+SA/ef67RsxrRGCFAEA+4=,0.999280844
TEpPY2RDWTdiRWVVQk1nWt6dUNIoMjdIJP35J2ebdvQ=,1.001590012
TEhZNmtNWGNTUlBuR050Vhiu+C2BoEFCMAnq9EsLY3Q=,0.99785288
TDVhVnBmb2VHN2wzMjF3OMqXYtzErU0AmTKqdBVb6vw=,0.993507434
TDJsaUMzdFdSamh6RVU2SpMTWofRywXAtYQ8PfV8szQ=,1.004223737
TDBOZ1JPSUtvWlV3Smk1MroVhxAdtgiBCL0f2qV7zEw=,1.003158904
T3pwV2NNZUpZZDF0UVg1dU3iGrjo0ChRcqaUJUMADU0=,1.013963697
T3duSkZlMzBka0t1MWhtarluKpBoJeJmbj6hzjwWzm4=,0.998753146
T3BqUkZiNlREbmR3dEpmaVD5nDJqtCSvEobV3K/2zXg=,0.989780555
T3A1b1VWMndtbjRjTFRrelv6eEdh27CyuOl+c9sbPZ0=,0.999734133
T2xJUWV3ZkNqU0hYa2h4RZC08TKr66atdfbRfGdvOpg=,1.001301708
T2o1YkZQMU5peXRBcnhEYZOJhXrHqodp7bEYBDo2v2Y=,0.991507451
T2JLblpkajc5VFJtNEpxda7rDOWR1Vz4AeSMsHNF9Mc=,1.006031074
T284RXFuZFdKelVMRFpDQr3qvvnoZjWISmp9XZMBiTM=,1.00887669
T1kwZjRlVUFieDgyM25FeUOxHzfMy2/x+JK+AuX1w5Y=,0.997584959
T1JGaTNJQk02dzkxTHNVdo1oWQ84FdyDtdN9ba6jJ+s=,0.998712295
T0wyalA4UjZDVHdzaTl1TehsE3G8IrU3YplTxfCCMcA=,0.992011332
T0lXRllNY3NHZlVWZG9ueK8wSWZFvSxYh9FvMVUNlZg=,0.997200565
T0F4dkZjWG1wRFBoeVVUYqhWfbffL9zKaRO9H/vuR2g=,1.001163533
SzVzQmFnUHBKaWhScUE2NG2K9eqQo8xhhB/KnaQ8Ce8=,0.999719651
SzJYTFV2eU9OOW03ZnVZabWTrnVDoTTCN8W5X6XHkOk=,0.99949627
SXZtemgyYllpQmdYczA2M5ZxKZCDytpzI3156LeX9c8=,1.009673274
SXJXdnBZZFp1RkFPRDNtVv35e4xXBWtRaJ0+4DYyJHo=,1.004966293
SXJhUUFWeENOcW9uMTNqT2cZTSSSposqskzL22lleec=,0.998726151
SXFVUGhDTlZtbmFYZlNHcylMklQVB5a5a89qiNqVGFo=,0.992640323
SXdpaHVvZHZCU3pGYzZwNHByPZGnkNDY+RHwibc1xKQ=,0.994775724
SXBLZ0xReUNrd3F6ZlNYaa4ZZMUQuv9d8T5MoSxuZow=,0.997763481
SWRTVHphckdRRTVOZTRMT54VThGvWB7KaGV5vGdv6+E=,1.005347883
SWc1ZGtvUjhYRHozczBsSMKM2lEE4NdgW1Q8BOsug0M=,1.004607476
SVhZcTNuYzZIQTdzS1NnV3nQdjdyHWfKY1QcfQLerTE=,0.995869961
SVBKM3N1cFpDMUcwS1MyQr3kJCO+MZql4z0AeN/Dvbs=,1.009835801
SVB2ZXUwWEVGTWJsaTZMSHMSV+hbEgnsEY4IgXPY4b8=,1.005183757
SVA5ZHVGcm9KTXY1Z1QxTnf5uHWru7eq0tKehZDdcaE=,0.999696598
SVA2ZU1yelVqU1JiRTREMG88/97lpd9d+n4Uw7Be9JE=,1.006383431
SUZOcXJERUdWa1RhaG5nMqFci96Q6KwqvXf2IFWe0HQ=,0.993499814
SUdWdDROblRRMnNZaE1SbQglN1S9JbPMPlsKge6C21A=,1.000329984
SnpYTHFlSTJsR2pEY2Ftd4415sYfYXXsnSeXZW5lFaY=,0.996912883
SnlXWlViTjBIdGl4dnNFT/WaYfOEv7oEtkr7mEbA6LI=,1.004132775
SnI5TXVDVjdSQnQxU3pJZ1Hl43RDIxGzLiCGjOdNPA4=,1.003902558
SnBrbTVub0dUWnRhZHlXdeFDkYcHink2RdFXb5Vn05g=,1.002656431
SnBEcjNtVW91UkxJSFp4VN/FcA4YqWpXd1ZB2oUfNbA=,1.004537285
SmZPakE3V2xRcUg2Y0tkaL+8tiIY8S/cvWlRUNPpv7A=,1.004657226
SmZoaXlGOHJNNFlCa1hORXqP5kHk+ZoXyJ/EJ6VqSxU=,1.003064391
Sm1XQ3JBc1IwZ2hsa1FiZN1VSl9QJ85tBiVGnXo6bDM=,1.004696916
Sm1DSVRGQmk1Z1EzcThZZj1ckm3nTfB+LCFtZkyKCLg=,0.992902727
SlBoN3ZDMHp1dE5HUldnUdSzGakrQ4M+ENCiEHfh66A=,0.999770148
SkVpNkNzUWpXRFRlTE1QbJ7UzHZsyoPsMBBfxef9hmg=,0.999558229
SjUxd2ZGM1ZDOGQ3cHYyWqn2QRsgMid8p8D2Shjt/aI=,1.002685441
SjJWbWlCUWFQNGZlU0tHM58D+eeQbsXzrZ75XUW9KeY=,0.997082305
SjJvN2dXWWwwQlJ2NkRFMyeaeM/qSWlAvHxWN+0rQug=,1.008324777
SHlDMDZScU8zcjJkVUFOYqqpRMb/c8C3k+vVNUo7O+8=,0.993993641
SHBZZlhoUUdjbnh0TVdVVLn50MW7MzJuEwtIvXdvJWU=,1.007989249
SGRLdFVzMlNrTjNWREpqejGh9R8J9xuAJrctKrExPp4=,0.997609913
SGJ0cmZ3amRCS1MxQ3hKWL+JXQma4ON+DG8Gn8XOvzE=,1.001494563
SFZKRG9QaTVzRXFXcEJTUq/rie/IxDgi/QcdNqZ/dSA=,1.005213664
SExFdEpnaVdWUGhOTUs1Vb/kn6Tcq8CGHfE6vO/q760=,1.001259036
SEs0VGpMelhJdW84WVFmV6cmrdX+8+0THgnRmYeIf7o=,1.009120722
SEdoTnBDemZuM3dNc2daNnku9NH/gMWr+2xxbsSlmio=,1.012403545
SE95MGJsUEU5RGlZcXJSMx/gShmqo7s1MmK4FNDa+Sk=,0.998583729
SE1US2l2WldwSjVHY0ZCZvh1dGPJn4zTfpYvzRQzSDU=,0.992990688
S3VCdDRQUVpZNzZXb3F3ScBrrbyJ33WQhZu5svoHrLw=,1.001171626
S3R1Qk9vY05VTFh2YXgwayVWwHmlwRvu0PcV0uQ74Fc=,0.996126625
S3pjbnVCMDdyeDJXNGpDVDgu1Ejxew9wNwELkWwddZ8=,0.994735431
S3JkM2FRa0kwcWJUSnZGN85M3ZMbPrizdLO++xxmDMU=,0.99418211
S2xxR2JtSEFNSmFkZzl5Y4pgfOOZ5Bx/nH2FyFQs6u4=,1.00299322
S2NQeWQ4OWZyMm56TE0zSaO8mH9Ll8ZMAxNh4VEB+iM=,0.999839156
S2lTRG5IQVZ2b3h1UUw1TsJDEPw0XSYvUpAUZt8RUUg=,1.010722668
S2FsWTF0N0MzakhPTFpGUbSq5yihEff4xDrmpnB46No=,1.001339396
S2dMWVBYMDM0Wnh2RUMyRy4ayen2SB8ItkdjYXdZlTg=,0.998527563
S1FyU0JuRENOYnYwUGNaMh4l2Mg5mCqPEQBA8VqV5Ds=,0.994365411
S1BYZDJlYVZnY09SQUZudN8hgGK7ttpf3NOKAnIy8cY=,0.998064993
S0VlMUxIYUJ5TkNGWDJSU4cZpRFjr0336kzH7xerTvM=,1.000423939
S0oxV0lNOW9WaHpOUkJHacDIxc3lARZyQii0OOyg27c=,1.002302574
S0lyTFV5M2Uxc1JXYXZKT+aPRV7KAjAiX1gRyl6Abtg=,0.996551306
S0d4UlFjbGRQc0pvNTRaTkB9H0iCfxNiq8V1Az+Qqsg=,1.005022623
RzY0MHcybEt4aG5hclJCdBgyiISle27B/e313qAyCto=,0.996173003
RzV1WjNyUUZFYVZqWTQ3bD3pZdf9Q4JnYxfy4OQnDP4=,1.002358697
RzhMallQejN5dXdSaDJnWnfGn5zgxj5W49P1Huuzmv8=,1.000574596
RzhiS2xPQWhFRHZaNG9rQ4n5Y+3mRFwwnRFS+yjcEsM=,1.003574713
RWZJZ1owd3R4am1WeU5yNx6Kuk+yQRfd1MI8/X61fgM=,1.003101472
RWNmbnhPNDU4OWRlRDN5c3cu7nEh+PJv4PIfbbJ6pJA=,1.006832291
RW9qZlJzS0lhQmxraHpldl1RTGWHjdHQk2M8lpV7b9c=,0.993091519
RW1ZakpVZEI5NDdjS3BRZXjKNcyVs1LziboESvaebKw=,0.998858203
RVZXWTFac2QyN0FwaU1OcjhmSxlv12M71B4rDECYXcI=,0.989168553
RVRjaVY2OFM0bEZzcmhJbtI480N8naupwhlLLZsaE4Y=,0.999422333
RVQ1aDJjWDZTTlFGcUtmT+Ck3PbeyFQ7D3YZ/gqgr04=,1.001344713
RVNSVGwxSGo0M1VGOTJpZlSzyadbN4jmpUUCvGosVpU=,0.996779356
RUYzRzlRenVETlJTSjAxcQea6eeWzWZBAua5zySI/u4=,1.006822025
RUxNVk9kcjlsMTBzRGlUbXPZ3twylj9UBEUMIQw/QV0=,0.995160246
RUwweG1CS1ljZGw2MlJiaVeeJdv/DB+xx5Mohajwb1c=,1.000761133
RUNTckY1WXZabXVqMjRlN58NruxAWdsTJIBQxK9Sjvg=,1.000912984
RUhDaFZhMklQbXN4VTZPb21+XFh5GVi04p86q8OkDbo=,1.000985377
RTZ6bEZ1YzFiQU1od1IweNeKZRBlrkCPAmD82UHhCyY=,1.006440092
RTRLeWZsdTVaVWJ6R1NJYX9VnxDIWUzJ7GYrGUj0OIs=,1.008755936
RmR1bWxLUklMMzJTckpYVyTzojiutCprMMTeo+J3+Jg=,0.994800304
RmpiaENMVVk1MXZzMEFmbc0Y2YcDRScuOlzggnxnrqc=,1.002861292
Rmp5S1Y3ZkRPcHZVV0FKUAAnp6oZwXBEWTf1dMb8PmU=,0.994488942
RmNmQ0Q5dGIxanFhcjVKc/xG721NdLflKO/zJgzNf6M=,1.003241502
RlUzSXJaTG9sSnhwVldBZnmutfBiNXEVxuMsqDm1jEM=,0.996977824
RlpKYnJHaHlJWXBWekVTQu6iKLVRCFxkklFHLUL+3x0=,1.00349368
RlhzUU5nT3Q2TEtSYTlKeBbEM2wycn/S7v6GdAh3Pgc=,0.997980429
RkxQdFRwNlJKTlhCMllFTQounkxRP7A5UGsUifSZI/Q=,1.004446543
Rkxnbldpc3U5QjdEQ3djZoSjqdqMnDCyIlu7uXoU1PM=,0.998840921
RkszYWRpWW1MYjA4dkVmZ6ie0Yc3W7vVa6i5qAHPocM=,1.000039527
RkowanhmSEs1VkxaUXpXR4RmBnofhITOlA2HgEjJIP8=,1.005037128
RkhRaFQ5aXN6dGNyRGtSQ0DHfjo8Wo70uBQGSJa1ua8=,1.003301067
RkFwTUVZRHJhb2kxZ0xOa+IOZMPubKVADe43nzhqVLg=,0.997010466
RjVtMThRWWE5UFY3ckRXZUfQP+dRTsCOcmcHi/u3FmU=,0.994277347
RjF4SGFQd3Y2T3I1RWNWdUbQ0LnM0bXiQQDuAhuKfkQ=,1.013202596
RHNxWUxmeTJibml6ZTlWWOzfchVx2msyD4wxQL8vhZk=,1.000237903
RHJHVkZ1MWNScXZDZzh6VR5AEtO8gPr0q5f2c8riFbw=,1.007109959
RHhXa2NpSVA1c3o2bnlDao53eIEF+t3z0PpPQWsJG+U=,0.99985878
RHBrY3dRMjc1YnJ4NnlXcze6iNDKRaArg6cS2LiuSoQ=,0.997009252
RGJhZW5UcUZwOVI2dnRCbygPJEQLGA1gQFzDbd5uui8=,0.998660544
RFF5S3VMNEhJTTZZOEo5btlw+bWy7UgMLAxyobY8hKc=,1.009345313
REpDSDduaXViTXRLR3k1b8Slkxsi5DOEziAQ1a3pKRU=,1.003962748
RDRCb0Zkc21KY1ZPWmF4MSByhtueiZSmaNcyGm5mGXg=,1.00208785
RDQyc2VNM3JGQmlZblhKOLt7AO4j0bKzn7BUmcdk06Q=,0.996596172
RDdKeEVncUY2cGRMbnRydmDwDwoWAChNhsBlcbOdIcU=,1.001676612
RDB4QXQ2a3ljbXpFSVNIcKSb2D4TMMA++lITJS/XB5k=,0.996451774
R3RXYWZ1TWw3MW1RQ2d4WmA+kWjuT0P4iYSlNZRZcDA=,1.005679994
R3FVMHNwcmNPRTdCM1RSTsptQimmOky0VZS78dnCGog=,1.008257394
R2xRSGkxb0pSZW1VNGg2T4bM3z5+Ux4EDfiSFAla88U=,1.007390121
R2l1UlRqMjQ4dG9Wa3JXTJISo0umJP6fXOL7WHMNDJo=,0.997683091
R2JodnJEUHp3SjhaQVlCVmyw/Dou/gSHLhjtKQ+4z/o=,1.0090341
R29WSVBYek1UTzd1V2JwdoBc3kDuiYwBzGQYbXTQv1w=,0.993418551
R21QNmNOYnBrck1FVGFRUqRLbHWI4/Yv8bjLz6DkA+U=,0.995933076
R1kzU2VXSlZNNm5EaXh1d52KH3n/BocjHL5pQWjNhpU=,0.996551891
R1hsTnRCZVc5VGg3RWZKbhy7mik/3DgqSdd9uq0Bzuk=,0.996639311
R0xBclBpemdxTm9YMEZmNGF+tR1CC56vUaJ3DtRBSiA=,1.007061943
R0hyQ3AyYlF5NDBlWWMxTWsRiMfRtoK9maspIUs9FmM=,0.996880025
R096Q0ZTV2o1Y1lUb2VINthZs9dIUk86TNl5mmq28MA=,1.015463665
R002YlV2RU5kdGE4a0JKT/cYGz6MV2HokMOeY1VSh10=,1.003905831
QzRqc3JnSVJXRHg2ZEtRa5SdNygVIa6tbgQvU7qe1ao=,0.997565663
QzNpdDRlUEdnTk04YXJmZEC2pltvTJ47TvKisBVmLb0=,1.000455616
QXRjZlhiWVBrQ3l6TUpkU1IRTMKbQO8epqaum2iRgL0=,1.004045747
QXQzMXlPWWZuY0NqRkhFbB0qf4tr47AXRr7AzjVq3vA=,0.993378925
QXFmVW5qdnA3dHhUUXVoVuJXdcQyC3XJtB02v6ln5SI=,1.003052831
QXdDYjhJb005aWZocE5UZVGoqQ1UQnobbi64x43EgBI=,1.007019559
QXBxUG5iUXVDWHM4QlJ6STpsBIIS524WOOrbdjEL+7Y=,1.004588611
QXBoUkphME9kdzd1a045WdIZtUY/xCnZkeDIkzfwzAk=,0.99443979
QWRIaEZuTHdKWWlFeDFvY2FqgLAO0fqaJzT+UTEpIk0=,1.001066994
QWlEM242eEo3b1U1d2pPTL0XtLBfhQx+qbFW0qCfoE8=,1.005603046
QWJwdXpuR3Yxa1VpaFJWTUm0h0j2r+Uh15Fa5b8Cf7M=,1.006171671
QWJFTHRHUEhjQkY5M2lrMQe6eTFOlnQ2nEE63YUJDqE=,1.002885321
QWE3aUVSZ1pLQ2swNFBOdCXxTXPOcv+Etjv/3sNCmpw=,0.998049366
QVRLMk9iNXQ4aG9ySEkzUg+dyIgMXVCk4UsYVpjKQOk=,1.000904565
QVM2WmUwaHZMSmZjRDgzQna7rBvbHobc1XK/YkQTOC0=,0.997843324
QVhUS1NkZ0M0cEhROUVlNuuY9RiBNUpCMeUjw7FBbGQ=,0.997771443
QVFvUEphejhsVFUzNW4wa3/iHZG+0oAL4hLs1qDy4pU=,1.008509214
QVFDUElldm11VGM2SmtwN3yr2QmxoqHnKFMc4jBw0gg=,0.99733597
QVF3ZGNrVFZnMTNCOTdETkhFB8s45xD7tYd89DjuinU=,1.002136171
QUV1SEI1TGgwWXhJeUs2eqkaf3nNfnYrkZ7Ygn2IhSI=,0.993635661
QUU0OU9JOHN0eXI3Zk54RhJkjceQIUjhGogWwJhHSdc=,1.001395142
QUpMckY0Yk9ObWwxWjlJWegREthbjeW9J1k/rYbgUX0=,0.998590744
QUlLTmNybDRPUDlXYkJIeVN7UduFkju8R52ZkS3vIQQ=,1.005873359
QUd5aWUySk9TM2dqRXpNTt/+ul7IbPoQfmTZS07Mn74=,0.998397361
QTV5bGdWUXhLUkg5ckZwNqCBmA2zfdDcA3QWgckXT8Q=,0.993597985
QTJnbURSR0hVOTc1OG9yM9DzCLpX4ZGUqTCEigCNpZU=,1.006193318
QTBacmVKUEt5Ymo3a1V0TWXCMbblJU15hEdkmte8llw=,1.005618743
QnU2Q2hBSkRZTWZSM1pYS37xWX6ysCR+HY0vNnUDwts=,1.018337005
QnR2Uk1MUWhrbEhlbWlmNeBe9NttqBSZ3V+XEsfTHe0=,1.002206006
Qno5eXBIWDBuN1ZUUEdTZn7ujsEe5sC/r1gde7AkCzk=,1.009951608
QnlodWNrdEhNeFFqRjZkd8Yy4aphIibBTtw8Z/1nlgM=,1.002476874
QnJUcDNSeHFqMG8yNFg5SlYQmgAsL9UQpt2DEMOe3/M=,0.999078801
QmpLTlN3Z2x1WFRpbkd2ViWe/0gEhzpU7Ftfo2BazXA=,0.993714683
QmJBd1huWWdlN1dIeUdkelxVKAt0TkKPxBDuk0KmUaQ=,0.999367163
QmJ5bDJTWXhEdTdQNkVRWPT+hoUzHWTQwYF8JIDi8Oo=,0.998378945
Qm81MnBDZEtPdFBTZndyVRPyZv2CixmHloUMsTcaXgw=,0.99791515
QlY1SzJMM21sWW5aaWJJcoW9hrzI9DhcjQnjd0iYK8E=,0.998376937
QlNPa0tzUHI4Q3lsRGZKTX1l8UXKr0VMql9LTfP9Fxo=,1.011404828
Qlk1bk1SSUpMMlF4MWZPdXc19h4qzmEDkl4lc1Xrq3Y=,1.000519475
QlI0bGUyRWl4V3IzVHNwVSMShzPJuS2aYC6XEMMUQEI=,0.997294558
QkNaRU00M2RlbThRVHlIYwgy5zHi3RO7U34jlGeF5gs=,1.011212591
QkN0SDl6VVNRNW1zd05jRgh/t0HIxdtaGMNlMfcP4jc=,1.006402476
QkFyZHZwWUtYd2NKa3pDMmw8qBNZyFVIhZuVp4K7E7o=,0.997370252
QjZQS3RqWko0RVJibXpvSZqcvYgGgOuxLhQKpowy5as=,0.995876497
Qjl3RElMTWU0ekZWQXNFbLhOGTwV7cQizlk2NEWL5Gw=,1.000814078
QjJGZHg1dEx2UUllVlU4MZRLuiolAOWfS7rPUXX7PKA=,0.993482365
QjJBYTZ5Y1lkWG1FYnRLTyk00mSb9LtiB/oVmZGlNHA=,1.007856687
Q3NIOVFieHJoRDA0WVV1Zwq6lCdxXuIhdoLeXcbOTd4=,1.003807806
Q3djTER2WkEzMkVzcjlQaaOApMJHRTY2pbMu08pAq9Q=,1.006654497
Q2taNUppNk90V3h2TDJZYlsC8NilOqriXnsRs9IZd/Q=,0.998283263
Q2N2MFdwS3FCTGpIMVZJNHyT+WnkVWRb1L94rWs+Rm0=,1.008134371
Q2h0UUZzRVdHOXFLTUxVU7d9rmLCvw/fM4NDK2I9u5s=,0.996600406
Q2FMcEpQb25abE9jc2lOcZnWZerp2j8GJYMFvx+k2fo=,0.999491031
Q2FITDlSVTYyd0ZyNDdpaEch9V4mMc1Wd277k9CYa6s=,0.994019093
Q1ZyYUJXWVJuTWtVakxxeLtW10NKHyTXzEejcdO6/10=,1.017469162
Q1Jwc0FIckVKeEZXcW5jbyiAwFq6dfPMf6m5+2tdviU=,1.007565287
Q0VPVGdKWVg5TDJNbTRLVze6GiN98jvjpaPKRpaDuuU=,1.004516022
Q0tQa2dIZnVMd1VsRTRvMJTgEL+UTjKf6pYu2FgyMFA=,1.000567784
Q0c1SVIwSHFFRmw4V3Z5SnSx9fTTv7jDQ7F7iFrlzC8=,0.994393552
Q05URkJ2c0dqbmJLTFFvSUovSZP3IyDApjE6LHOl73k=,0.99660122
Q05SRGluTHBVbFQxQUowT65QbpLeaY1WO6EqWXlX9LM=,1.007457997
OXVZajZpZGhjcnRiZlRES6Gq5SmnQApuC4zesVWXdqc=,1.004623799
OXVGdkRZZE94cVBhMlRSdBTyCoFpUzeA3Ur968atOCk=,1.003151189
OXpqYmZGWFJlbE1RYWdoTkel8A1eHeUZq4Ef+OaLXE8=,0.997886699
OWZybnQwVm96TWNLUnNJMcoy0OeUpkgKzCZvOlj+sBA=,1.008320062
OW4wTEJnTlRpN3JHVTNmTwklHjwTVpJsGPRxmqJZaGY=,0.999580625
OVR5T25TcVJIbTNHamNQQXQjRy7bczbfXifOjGu10IA=,0.999683995
OVhPM3FhaWRUTFdOcHdDOAUAZiYL2V855fABVy2IQ/U=,1.003180222
OVE1NFZGWk5NeG5nalhDdYyZ25btmcXOJ+u0zuNrHOM=,0.994227067
OVdMODN1Z1JPZUh0bVpZdpmSQ/9IZ5tulV5laMCCKmo=,1.011214284
OUZmTVJiSjd2QkVIZW96MAG3y+7kDVmhXAy2K5c48M8=,0.993762917
OUw3bUNWU0czWFJCYWw2cDRQJjsNfJwzAJtjdVyI3HQ=,1.004220296
OUFqbVZzWTBJS2lEdTRTZ1wVcZI1htYSL9Z0xvFXBFA=,1.006840877
OU1DUmhFSGFjREZKM0l5dwh5eU6Af2jF5cbofc3jWI4=,0.995849515
OTZVUXhtdEplR0JYYldnMJ8HTRCfn3pvDrsNBYiCQ7U=,1.006712988
OTdIU2hsdVlkUFJ3QkZOa2NQQJvj4ZrejJRcoApGuUQ=,0.99877683
OHREUHdIZ3FGMTJyZmthVh919b6Iz5geyr/TeZYvvp0=,1.005427411
OHJ6UllEaVdnb1hxaEF1TYFbhBEIvi4b+JOlNjooOQo=,1.002343628
